timestamp,actualtime(ms),compr1data,compr2data,ejectdata,precompdata,compr1punchno,compr2punchno,ejectpunchno,precomppunchno,punch1-sticking,punch2-sticking,punch3-sticking,punch4-sticking,punch5-sticking,punch6-sticking,punch7-sticking,punch8-sticking,pressname,punchtype,headflatradius,rimradius,numberofstations,numberofsides,maxtabletrate,layers,maincomprollerradius1,maincomprollerradius2,maincomprollerradius3,turretpitchcircleradius,precomprollerradius,anglebetweenpreandmain,anglebetweenmainandeject,ejectionangle,turretspeed,feedertype,feederspeed,materialsinformation,relative_time,absolute_time,datetime,time_str,compression_force_1,compression_force_2,ejection_force,pre_compression_force,sticking,normal
17932000,2025-05-15T15:11:57.932,0,0,627,0,0,0,4,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,82.0,17932000,2025-05-15 15:11:57.932,15:11:57.932000,0,0,627,0,0,1
17934000,2025-05-15T15:11:57.934,0,0,721,0,0,0,4,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,84.0,17934000,2025-05-15 15:11:57.934,15:11:57.934000,0,0,721,0,0,1
17936000,2025-05-15T15:11:57.936,0,0,777,0,0,0,4,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,86.0,17936000,2025-05-15 15:11:57.936,15:11:57.936000,0,0,777,0,0,1
17938000,2025-05-15T15:11:57.938,0,0,697,0,0,0,4,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,88.0,17938000,2025-05-15 15:11:57.938,15:11:57.938000,0,0,697,0,0,1
17940000,2025-05-15T15:11:57.940,0,0,630,0,0,0,4,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,90.0,17940000,2025-05-15 15:11:57.940,15:11:57.940000,0,0,630,0,0,1
17942000,2025-05-15T15:11:57.942,0,0,631,0,0,0,4,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,92.0,17942000,2025-05-15 15:11:57.942,15:11:57.942000,0,0,631,0,0,1
17944000,2025-05-15T15:11:57.944,0,0,663,0,0,0,4,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,94.0,17944000,2025-05-15 15:11:57.944,15:11:57.944000,0,0,663,0,0,1
17946000,2025-05-15T15:11:57.946,0,0,906,0,0,0,4,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,96.0,17946000,2025-05-15 15:11:57.946,15:11:57.946000,0,0,906,0,0,1
17948000,2025-05-15T15:11:57.948,0,0,691,0,0,0,4,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,98.0,17948000,2025-05-15 15:11:57.948,15:11:57.948000,0,0,691,0,0,1
17950000,2025-05-15T15:11:57.950,0,0,769,0,0,0,4,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,100.0,17950000,2025-05-15 15:11:57.950,15:11:57.950000,0,0,769,0,0,1
17952000,2025-05-15T15:11:57.952,0,0,644,0,0,0,4,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,102.0,17952000,2025-05-15 15:11:57.952,15:11:57.952000,0,0,644,0,0,1
17954000,2025-05-15T15:11:57.954,0,0,771,0,0,0,4,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,104.0,17954000,2025-05-15 15:11:57.954,15:11:57.954000,0,0,771,0,0,1
17956000,2025-05-15T15:11:57.956,0,0,827,0,0,0,4,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,106.0,17956000,2025-05-15 15:11:57.956,15:11:57.956000,0,0,827,0,0,1
17958000,2025-05-15T15:11:57.958,0,0,642,0,0,0,4,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,108.0,17958000,2025-05-15 15:11:57.958,15:11:57.958000,0,0,642,0,0,1
17960000,2025-05-15T15:11:57.960,0,0,835,0,0,0,4,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,110.0,17960000,2025-05-15 15:11:57.960,15:11:57.960000,0,0,835,0,0,1
17962000,2025-05-15T15:11:57.962,0,0,785,0,0,0,4,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,112.0,17962000,2025-05-15 15:11:57.962,15:11:57.962000,0,0,785,0,0,1
17964000,2025-05-15T15:11:57.964,0,0,798,0,0,0,4,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,114.0,17964000,2025-05-15 15:11:57.964,15:11:57.964000,0,0,798,0,0,1
17966000,2025-05-15T15:11:57.966,0,0,890,0,0,0,4,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,116.0,17966000,2025-05-15 15:11:57.966,15:11:57.966000,0,0,890,0,0,1
17968000,2025-05-15T15:11:57.968,0,0,733,0,0,0,4,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,118.0,17968000,2025-05-15 15:11:57.968,15:11:57.968000,0,0,733,0,0,1
17970000,2025-05-15T15:11:57.970,0,0,722,0,0,0,4,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,120.0,17970000,2025-05-15 15:11:57.970,15:11:57.970000,0,0,722,0,0,1
17972000,2025-05-15T15:11:57.972,0,0,896,0,0,0,4,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,122.0,17972000,2025-05-15 15:11:57.972,15:11:57.972000,0,0,896,0,0,1
17974000,2025-05-15T15:11:57.974,0,0,874,0,0,0,4,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,124.0,17974000,2025-05-15 15:11:57.974,15:11:57.974000,0,0,874,0,0,1
17976000,2025-05-15T15:11:57.976,0,0,780,0,0,0,4,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,126.0,17976000,2025-05-15 15:11:57.976,15:11:57.976000,0,0,780,0,0,1
17978000,2025-05-15T15:11:57.978,0,0,666,0,0,0,4,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,128.0,17978000,2025-05-15 15:11:57.978,15:11:57.978000,0,0,666,0,0,1
17980000,2025-05-15T15:11:57.980,0,0,859,0,0,0,4,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,130.0,17980000,2025-05-15 15:11:57.980,15:11:57.980000,0,0,859,0,0,1
17982000,2025-05-15T15:11:57.982,0,0,780,0,0,0,4,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,132.0,17982000,2025-05-15 15:11:57.982,15:11:57.982000,0,0,780,0,0,1
17984000,2025-05-15T15:11:57.984,0,0,817,0,0,0,4,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,134.0,17984000,2025-05-15 15:11:57.984,15:11:57.984000,0,0,817,0,0,1
17986000,2025-05-15T15:11:57.986,0,0,834,0,0,0,4,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,136.0,17986000,2025-05-15 15:11:57.986,15:11:57.986000,0,0,834,0,0,1
17988000,2025-05-15T15:11:57.988,0,0,658,0,0,0,4,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,138.0,17988000,2025-05-15 15:11:57.988,15:11:57.988000,0,0,658,0,0,1
17990000,2025-05-15T15:11:57.990,0,0,864,0,0,0,4,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,140.0,17990000,2025-05-15 15:11:57.990,15:11:57.990000,0,0,864,0,0,1
17992000,2025-05-15T15:11:57.992,0,0,627,0,0,0,4,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,142.0,17992000,2025-05-15 15:11:57.992,15:11:57.992000,0,0,627,0,0,1
