timestamp,actualtime(ms),compr1data,compr2data,ejectdata,precompdata,compr1punchno,compr2punchno,ejectpunchno,precomppunchno,punch1-sticking,punch2-sticking,punch3-sticking,punch4-sticking,punch5-sticking,punch6-sticking,punch7-sticking,punch8-sticking,pressname,punchtype,headflatradius,rimradius,numberofstations,numberofsides,maxtabletrate,layers,maincomprollerradius1,maincomprollerradius2,maincomprollerradius3,turretpitchcircleradius,precomprollerradius,anglebetweenpreandmain,anglebetweenmainandeject,ejectionangle,turretspeed,feedertype,feederspeed,materialsinformation,relative_time,absolute_time,datetime,time_str,compression_force_1,compression_force_2,ejection_force,pre_compression_force,sticking,normal
1720000,2025-05-12T11:59:11.720,0,0,852,0,0,0,3,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,98.0,1720000,2025-05-12 11:59:11.720,11:59:11.720000,0,0,852,0,0,1
1722000,2025-05-12T11:59:11.722,0,0,876,0,0,0,3,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,100.0,1722000,2025-05-12 11:59:11.722,11:59:11.722000,0,0,876,0,0,1
1724000,2025-05-12T11:59:11.724,0,0,837,0,0,0,3,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,102.0,1724000,2025-05-12 11:59:11.724,11:59:11.724000,0,0,837,0,0,1
1726000,2025-05-12T11:59:11.726,0,0,760,0,0,0,3,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,104.0,1726000,2025-05-12 11:59:11.726,11:59:11.726000,0,0,760,0,0,1
1728000,2025-05-12T11:59:11.728,0,0,888,0,0,0,3,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,106.0,1728000,2025-05-12 11:59:11.728,11:59:11.728000,0,0,888,0,0,1
1730000,2025-05-12T11:59:11.730,0,0,805,0,0,0,3,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,108.0,1730000,2025-05-12 11:59:11.730,11:59:11.730000,0,0,805,0,0,1
1732000,2025-05-12T11:59:11.732,0,0,899,0,0,0,3,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,110.0,1732000,2025-05-12 11:59:11.732,11:59:11.732000,0,0,899,0,0,1
1734000,2025-05-12T11:59:11.734,0,0,711,0,0,0,3,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,112.0,1734000,2025-05-12 11:59:11.734,11:59:11.734000,0,0,711,0,0,1
1736000,2025-05-12T11:59:11.736,0,0,904,0,0,0,3,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,114.0,1736000,2025-05-12 11:59:11.736,11:59:11.736000,0,0,904,0,0,1
1738000,2025-05-12T11:59:11.738,0,0,734,0,0,0,3,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,116.0,1738000,2025-05-12 11:59:11.738,11:59:11.738000,0,0,734,0,0,1
1740000,2025-05-12T11:59:11.740,0,0,632,0,0,0,3,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,118.0,1740000,2025-05-12 11:59:11.740,11:59:11.740000,0,0,632,0,0,1
1742000,2025-05-12T11:59:11.742,0,0,778,0,0,0,3,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,120.0,1742000,2025-05-12 11:59:11.742,11:59:11.742000,0,0,778,0,0,1
1744000,2025-05-12T11:59:11.744,0,0,733,0,0,0,3,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,122.0,1744000,2025-05-12 11:59:11.744,11:59:11.744000,0,0,733,0,0,1
1746000,2025-05-12T11:59:11.746,0,0,886,0,0,0,3,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,124.0,1746000,2025-05-12 11:59:11.746,11:59:11.746000,0,0,886,0,0,1
1748000,2025-05-12T11:59:11.748,0,0,617,0,0,0,3,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,126.0,1748000,2025-05-12 11:59:11.748,11:59:11.748000,0,0,617,0,0,1
1750000,2025-05-12T11:59:11.750,0,0,722,0,0,0,3,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,128.0,1750000,2025-05-12 11:59:11.750,11:59:11.750000,0,0,722,0,0,1
1752000,2025-05-12T11:59:11.752,0,0,725,0,0,0,3,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,130.0,1752000,2025-05-12 11:59:11.752,11:59:11.752000,0,0,725,0,0,1
1754000,2025-05-12T11:59:11.754,0,0,812,0,0,0,3,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,132.0,1754000,2025-05-12 11:59:11.754,11:59:11.754000,0,0,812,0,0,1
1756000,2025-05-12T11:59:11.756,0,0,887,0,0,0,3,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,134.0,1756000,2025-05-12 11:59:11.756,11:59:11.756000,0,0,887,0,0,1
1758000,2025-05-12T11:59:11.758,0,0,706,0,0,0,3,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,136.0,1758000,2025-05-12 11:59:11.758,11:59:11.758000,0,0,706,0,0,1
1760000,2025-05-12T11:59:11.760,0,0,788,0,0,0,3,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,138.0,1760000,2025-05-12 11:59:11.760,11:59:11.760000,0,0,788,0,0,1
1762000,2025-05-12T11:59:11.762,0,0,745,0,0,0,3,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,140.0,1762000,2025-05-12 11:59:11.762,11:59:11.762000,0,0,745,0,0,1
1764000,2025-05-12T11:59:11.764,0,0,771,0,0,0,3,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,142.0,1764000,2025-05-12 11:59:11.764,11:59:11.764000,0,0,771,0,0,1
