timestamp,actualtime(ms),compr1data,compr2data,ejectdata,precompdata,compr1punchno,compr2punchno,ejectpunchno,precomppunchno,punch1-sticking,punch2-sticking,punch3-sticking,punch4-sticking,punch5-sticking,punch6-sticking,punch7-sticking,punch8-sticking,pressname,punchtype,headflatradius,rimradius,numberofstations,numberofsides,maxtabletrate,layers,maincomprollerradius1,maincomprollerradius2,maincomprollerradius3,turretpitchcircleradius,precomprollerradius,anglebetweenpreandmain,anglebetweenmainandeject,ejectionangle,turretspeed,feedertype,feederspeed,materialsinformation,relative_time,absolute_time,datetime,time_str,compression_force_1,compression_force_2,ejection_force,pre_compression_force,sticking,normal
7904000,2025-05-15T15:11:47.904,116,0,549,0,5,0,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,3032.0,7904000,2025-05-15 15:11:47.904,15:11:47.904000,116,0,549,0,0,1
7906000,2025-05-15T15:11:47.906,109,0,547,0,5,0,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,3034.0,7906000,2025-05-15 15:11:47.906,15:11:47.906000,109,0,547,0,0,1
7908000,2025-05-15T15:11:47.908,115,0,523,0,5,0,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,3036.0,7908000,2025-05-15 15:11:47.908,15:11:47.908000,115,0,523,0,0,1
7910000,2025-05-15T15:11:47.910,97,0,572,0,5,0,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,3038.0,7910000,2025-05-15 15:11:47.910,15:11:47.910000,97,0,572,0,0,1
7912000,2025-05-15T15:11:47.912,116,0,524,0,5,0,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,3040.0,7912000,2025-05-15 15:11:47.912,15:11:47.912000,116,0,524,0,0,1
7914000,2025-05-15T15:11:47.914,94,0,572,0,5,0,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,3042.0,7914000,2025-05-15 15:11:47.914,15:11:47.914000,94,0,572,0,0,1
7916000,2025-05-15T15:11:47.916,110,0,544,0,5,0,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,3044.0,7916000,2025-05-15 15:11:47.916,15:11:47.916000,110,0,544,0,0,1
7918000,2025-05-15T15:11:47.918,90,0,598,0,5,0,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,3046.0,7918000,2025-05-15 15:11:47.918,15:11:47.918000,90,0,598,0,0,1
7920000,2025-05-15T15:11:47.920,97,0,590,0,5,0,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,3048.0,7920000,2025-05-15 15:11:47.920,15:11:47.920000,97,0,590,0,0,1
7922000,2025-05-15T15:11:47.922,86,0,579,0,5,0,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,3050.0,7922000,2025-05-15 15:11:47.922,15:11:47.922000,86,0,579,0,0,1
7924000,2025-05-15T15:11:47.924,117,0,512,0,5,0,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,3052.0,7924000,2025-05-15 15:11:47.924,15:11:47.924000,117,0,512,0,0,1
